"Interest","Juros","module","Gabrielqs_Installments"
"or","ou","module","Gabrielqs_Installments"
"times of","x de","module","Gabrielqs_Installments"
"Installments Configuration Section","Seção de Configuração do Parcelamento","module","Gabrielqs_Installments"
"Installments","Parcelamento","module","Gabrielqs_Installments"
"Maximum Installments Frontend UI","Opções de UI para o Parcelamento Máximo no Frontend","module","Gabrielqs_Installments"
"Show Maximum Installments on Product Lists","Exibir Parcelamento Máximo nas Listas de Produtos","module","Gabrielqs_Installments"
"Show Maximum Installments on Product View","Exibir Parcelamento Máximo na Visualização de Produtos","module","Gabrielqs_Installments"
"Show Maximum Installments on Cart","Exibir Parcelamento Máximo no Carrinho de Compras","module","Gabrielqs_Installments"
"Consider Interest Free Installments Only","Considerar Apenas Parcelamento Sem Juros","module","Gabrielqs_Installments"
"Split payment of up to <span>%1 times of %2</span>","Parcele em até: <span>%1x de %2</span>"